player_id,name,position,current_team,jersey_number
5404,Chris Gonzalez,G,,67.0
5877,Elgton Jenkins,G,GB,74.0
11653,Charlie Smyth,K,NO,39.0
7514,Michael Pinckney,LB,,0.0
5064,Tracy Walker,DB,,35.0
969,Sam Acho,LB,,96.0
463,Sen'Derrick Marks,DT,,75.0
3820,Micah Awe,ILB,,44.0
67,Pat Sims,DT,,92.0
4583,Cameron Hunt,G,,65.0
2418,Gabe Wright,DT,WAS,62.0
12369,Bryce Sheppert,DB,,
160,Paul Posluszny,LB,,51.0
8183,Brock Purdy,QB,SF,13.0
432,William Moore,SS,,25.0
12080,Aidan Robbins,RB,,49.0
12339,Danny Abraham,LB,,
12007,Nathaniel Peat,RB,,
7084,Jake Luton,QB,,13.0
4315,Casey Sayles,DE,,74.0
11133,Jaray Jenkins,WR,,82.0
2153,Kain Colter,WR,,16.0
4143,Kendell Beckwith,ILB,,0.0
3760,Farrington Huguenin,OLB,,95.0
2163,Shamar Stephen,DT,,99.0
7201,Nick Vogel,K,,18.0
7343,Sam Renner,DT,,0.0
6601,Isaiah Mack,DT,,97.0
11179,Joey Fisher,OL,,66.0
8055,Brian Johnson,K,,16.0
864,TJ Heath,CB,,35.0
1133,Devon Wylie,WR,,19.0
11873,Willis Patrick,OL,,
5564,Jacob Pugh,OLB,,52.0
5864,Byron Murphy,CB,MIN,7.0
6457,Calvin Anderson,T,PIT,67.0
1234,Russell Wilson,QB,NYG,3.0
3519,Roger Lewis,WR,,8.0
1758,Kashif Moore,WR,,89.0
2456,Kyle Emanuel,LB,,56.0
1918,Wesley Johnson,C,,0.0
2900,Terrence Franks,RB,,0.0
12541,Dont'e Thornton,WR,LV,10.0
2913,Gavin Lutman,WR,,8.0
12306,La'Damian Webb,RB,,
11491,Austin Aune,QB,,14.0
12732,Dominic Lovett,WR,DET,19.0
12296,Kaylon Horton,WR,,
1920,Josh Mauro,DE,ARI,96.0
5319,Cole Madison,C,,61.0
2899,Jalil Carter,CB,,39.0
8718,Carson Taylor,DE,,0.0
7891,Brock Wright,TE,DET,89.0
7996,Dillon Stoner,WR,,16.0
5492,Donovan Olumba,CB,,0.0
2987,Dan Pettinato,DE,,96.0
4656,Tre Sullivan,SS,,37.0
1338,Matt Barkley,QB,,19.0
7362,David Moa,DT,,93.0
11810,Sataoa Laumea,OL,,63.0
2979,Jarrod West,WR,,14.0
4792,Jonathan Walton,OLB,,0.0
2171,Freddie Martino,WR,,16.0
8634,Chris Pierce,TE,,48.0
6649,Dare Odeyingbo,DE,,90.0
4187,Brian Hill,RB,,36.0
12255,Swayze Bozeman,LB,NYG,54.0
873,Rahim Moore,FS,,20.0
2366,Ali Marpet,G,TB,74.0
8371,Chad Muma,LB,NE,49.0
5214,Holton Hill,CB,,0.0
11822,Jaylen Key,DB,,43.0
11593,Brevyn Spann-Ford,TE,DAL,89.0
2279,Paul Richardson,WR,,10.0
11485,Antwuan Jackson,DT,,69.0
13068,Joe Michalski,OL,,68.0
3299,Ronald Blair,DE,NYJ,54.0
12512,Quinshon Judkins,RB,CLE,10.0
238,Dashon Goldson,FS,,38.0
12560,Shemar Stewart,DL,CIN,97.0
660,Peyton Hillis,RB,,22.0
1476,Latavius Murray,RB,,28.0
8357,Marquan McCall,DL,,52.0
12603,Cobee Bryant,DB,ATL,37.0
8719,A.J. Thomas,DB,,35.0
5797,Duplicate Player,ILB,DEN,45.0
7488,Jonathan Hubbard,OT,,68.0
3024,Chris Highland,LS,,45.0
11758,Sedrick Van Pran-Granger,OL,BUF,62.0
798,Da'Norris Searcy,SS,,0.0
5080,Damion Ratley,WR,,0.0
12634,Jordan Watkins,WR,SF,17.0
343,Patrick Chung,SS,,0.0
2542,Laurence Gibson,OT,,79.0
11293,Troy Brown,LB,,46.0
6498,Willie Harvey,LB,,55.0
8848,Owen Carney,DT,,53.0
6625,Clayton Hatfield,K,,0.0
8354,Player Invalid,DB,,
11352,Ronnie Hickman,DB,CLE,33.0
11426,Evan Deckers,LS,TB,86.0
3802,Chris Hubert,WR,,81.0
699,Trumaine McBride,CB,,38.0
13253,JayVian Farr,DB,,
1082,Trent Richardson,RB,,33.0
8884,JJ Howland,TE,,0.0
5332,Foyesade Oluokun,LB,JAX,23.0
12202,Jaylon White-McClain,DE,,
21,Red Bryant,DE,,71.0
12107,Dylan Leonard,TE,,
12684,Kain Medrano,LB,WAS,56.0
11739,Evan Williams,DB,GB,33.0
4556,Alex Scearce,OLB,,45.0
7145,Jashon Cornell,DT,,96.0
4151,Jake Butt,TE,,0.0
1365,Aaron Dobson,WR,,83.0
13124,Jeremiah Webb,WR,NE,29.0
1062,DeAngelo Tyson,DT,,94.0
5195,Akrum Wadley,RB,,38.0
3904,Ra'Zahn Howard,NT,,60.0
1110,T.Y. Hilton,WR,,16.0
121,LeRon McClain,RB,,33.0
5115,David Williams,RB,,49.0
2825,Trevor Roach,ILB,,52.0
5710,Nick Holley,WR,,25.0
8662,Bryce Rodgers,DT,,0.0
7565,Terrace Marshall,WR,PHI,85.0
715,Ryan Wendell,G,,62.0
26,Roman Harper,SS,,41.0
11685,Kamari Lassiter,DB,HOU,4.0
1122,Aaron Brewer,LS,ARI,46.0
2618,Duplicate Player,DL,,97.0
299,Logan Mankins,G,,70.0
3473,Justin Zimmer,DT,,96.0
11374,James Blackman,QB,,16.0
11257,Shedrick Jackson,WR,LV,4.0
4008,Greg Manusky,,,0.0
13057,Davion Ross,DB,,
4064,Cam Robinson,OL,CLE,68.0
2258,Dontae Johnson,CB,,27.0
11899,Rico Payton,CB,NYG,36.0
7103,Tavien Feaster,RB,ARI,30.0
7142,Dustin Woodard,OL,,0.0
11922,Drake Nugent,OL,SF,66.0
2709,Eric Patterson,CB,,39.0
8589,Marcus Santos-Silva,TE,,0.0
2795,Dakorey Johnson,OLB,,0.0
1352,Robert Woods,WR,,16.0
876,Brandon Bair,DE,,93.0
4930,Franko House,TE,CHI,0.0
581,Kurt Coleman,FS,,28.0
3118,Dexter McCoil,SS,,14.0
651,Santonio Holmes,WR,,14.0
8419,Stanley Berryhill,WR,,83.0
11079,Wilson Huber,LB,,57.0
2242,Chandler Catanzaro,K,,0.0
6718,Jordan McCray,G,,60.0
56,Leon Hall,CB,,29.0
11042,Carrington Valentine,DB,GB,24.0
12610,Princely Umanmielen,DL,CAR,3.0
7005,Scottie Phillips,RB,,27.0
2129,Jordan Thompson,TE,,82.0
11258,Jalen Harris,DL,,56.0
1617,Bradley McDougald,DB,JAX,22.0
1181,Luke Kuechly,LB,,0.0
5643,Austin Fleer,OT,,63.0
3430,David Dean,DT,,79.0
7798,William Sherman,T,NO,66.0
6144,Trayveon Williams,RB,CLE,38.0
3542,DeAndre Reaves,WR,,0.0
3495,Mike Bercovici,QB,,6.0
7991,Darius Stills,DT,,0.0
4057,Gareon Conley,CB,,43.0
6809,Trevon Diggs,CB,GB,28.0
8181,Connor Heyward,TE,PIT,83.0
2786,Jarryd Hayne,RB,,38.0
773,Larry Asante,FS,,42.0
11385,Brian Walker,TE,,84.0
6334,Damarea Crockett,RB,,33.0
1188,Andrew Tiller,G,,66.0
5650,Dominick Sanders,FS,,33.0
11835,Jaylen Harrell,DE,TEN,92.0
12919,Elijah Simmons,DL,TB,92.0
13166,Kisean Johnson,WR,GB,6.0
3784,Destiny Vaeao,DE,,75.0
10230,Jalen Wayne,WR,,86.0
6951,Eno Benjamin,RB,,26.0
2850,Bobby Richardson,DT,,73.0
4249,Ejuan Price,OLB,,51.0
5683,David Steinmetz,T,,64.0
2451,Davis Tull,OLB,,58.0
4176,David Sharpe,T,,61.0
4335,P.J. Walker,QB,,15.0
1382,Rick Wagner,G,,71.0
4392,Malcolm Lewis,WR,,18.0
13140,Demeco Roland,DL,,
11472,Alfonzo Graham,RB,,29.0
5545,Raven Greene,DB,,0.0
2865,Julian Howsare,RB,,43.0
1437,Khaled Holmes,C,,68.0
5535,Micah Hannemann,FS,,35.0
6919,Thaddeus Moss,TE,,81.0
4095,Malik McDowell,DT,,58.0
1140,Mike Harris,G,,79.0
7847,Gunnar Vogel,OT,,0.0
11978,John McCartan,LB,,
5419,Chris Durant,OT,,62.0
8151,Kenneth Walker,RB,SEA,9.0
60,Andre Fluellen,DT,,96.0
7907,Bryce Thompson,CB,,42.0
319,John Greco,G,,73.0
2521,Austin Reiter,C,,61.0
6064,E.J. Ejiya,OLB,,57.0
6188,Sutton Smith,FB,,41.0
10236,Dalton Kincaid,TE,BUF,86.0
12275,Donny Ventrelli,OL,,
2078,Odell Beckham,WR,,3.0
7354,Donell Stanley,C,,0.0
8334,Malcolm Rodriguez,LB,DET,44.0
7215,Corliss Waitman,P,PIT,3.0
6472,Justin Phillips,LB,,0.0
1778,Greg Jenkins,CB,,10.0
2308,Dante Fowler,LB,DAL,13.0
4317,Brandon Banks,DE,,54.0
8075,Damon Lloyd,LB,,53.0
10986,Jammie Robinson,DB,ATL,34.0
7077,Jacob Bobenmoyer,LS,LV,50.0
2977,Collin Rahrig,G,,64.0
2045,Alden Darby,SS,,36.0
12003,Gunnar Watson,QB,,
12383,John Jiles,WR,NE,83.0
3961,Marc Trestman,,,0.0
12352,Jeremy Moussa,QB,,
5083,Kamrin Moore,FS,,29.0
3940,Chase Price,RB,,35.0
4752,Fred Brown,WR,,0.0
3526,Roy Robertson-Harris,DE,NYG,95.0
11290,Alex Cook,DB,,30.0
3436,Jeremy Cash,OLB,,52.0
12062,Cam Grandy,TE,CIN,85.0
11247,Mac Hippenhammer,WR,,14.0
4338,Levern Jacobs,WR,,88.0
4290,Brandon Beane,,,0.0
12462,Damien Martinez,RB,GB,26.0
6589,Kirk Barron,C,,76.0
1714,Chigbo Anunoby,NT,,64.0
351,Matt Slauson,G,,0.0
11785,Cedric Johnson,DE,CIN,52.0
6487,Charles Scarff,TE,,85.0
12327,Isaiah Major,LB,,
5459,Mason McKenrick,LB,,0.0
8453,Cam Jurgens,OL,PHI,51.0
3037,Josue Matias,G,,66.0
5694,Antwuan Davis,CB,,49.0
7054,Tommy Kraemer,G,,62.0
6397,Jaylen Johnson,DL,,0.0
13118,Melvin Smith,DB,KC,39.0
2501,Quandre Diggs,DB,SEA,37.0
2723,RJ Harris,WR,,14.0
12893,Nate McCollum,WR,,
5295,De'Mornay Pierson-El,WR,,0.0
11535,Josh Butler,CB,DAL,31.0
131,Duane Brown,T,,76.0
1204,Trumaine Johnson,CB,,0.0
11041,Andre Jones,DE,BUF,75.0
12630,Nick Martin,LB,SF,45.0
4485,William Stanback,RB,,40.0
8323,Jaquan Brisker,DB,CHI,9.0
3732,Richard Mullaney,WR,,83.0
8026,Landon Rice,TE,,0.0
6444,Nate Harvey,ILB,,49.0
6089,Daniel Helm,TE,,43.0
7547,Amon-Ra St. Brown,WR,DET,14.0
2266,Brandon Thomas,G,,70.0
6368,Shane Bowman,DE,,70.0
2955,CJ Conway,CB,,36.0
11900,Jacob Kibodi,RB,,36.0
3643,Doug Middleton,DB,SF,48.0
4642,Jarron Jones,OL,,0.0
12266,Kam Stutts,OL,,
8413,Chris Oladokun,QB,KC,19.0
11474,Dylan Drummond,WR,ATL,81.0
12580,Landon Jackson,DL,BUF,94.0
4268,Elijah Qualls,DT,,0.0
13063,Darius Lassiter,WR,,
3504,Steven Scheu,TE,,81.0
13216,Derrick Canteen,CB,SF,40.0
1111,Andrew Luck,QB,,0.0
8928,Daylen Baldwin,WR,,86.0
12834,Jimmy Bell,TE,,
5067,Arden Key,DE,TEN,49.0
8105,Brayden Lenius,TE,,81.0
5062,Mason Cole,OL,,61.0
6285,Xavier Crawford,DB,,37.0
5751,Austin Roberts,TE,,42.0
7009,Trishton Jackson,WR,,86.0
10928,Brodric Martin,DT,LV,93.0
4409,Josiah Price,TE,,0.0
6914,Trevon Hill,DL,,
3686,Joe Sommers,TE,,40.0
117,Rashean Mathis,CB,,31.0
7222,Myles Adams,DT,DET,66.0
6364,Papi White,WR,,80.0
11719,Cooper Beebe,OL,DAL,56.0
8374,Riq Woolen,DB,SEA,27.0
760,Colt Anderson,FS,,33.0
7742,Kion Smith,T,MIA,71.0
4356,Ben Boulware,ILB,,50.0
5581,Anthony Wint,ILB,,52.0
4113,Dawuane Smoot,DE,JAX,98.0
3622,Mose Frazier,WR,,14.0
3601,Leonard Wester,G,,61.0
3282,Willie Beavers,OL,,66.0
6059,Travis Fulgham,WR,,86.0
8555,Chuck Wiley,LB,,59.0
7802,Tarron Jackson,DE,SF,56.0
6245,Gaje Ferguson,S,,0.0
3084,Rex Ryan,,,0.0
12829,Coleman Owen,WR,IND,9.0
11062,Ali Gaye,DE,TEN,99.0
11023,Alex Forsyth,OL,DEN,54.0
5017,Jessie Bates,DB,ATL,3.0
2972,Darrian Miller,T,,64.0
5582,Brett Taylor,LB,,45.0
1805,Alejandro Villanueva,OT,BAL,78.0
1484,Tourek Williams,LB,,58.0
1870,James Hurst,OL,,74.0
5522,Owen Obasuyi,DE,,97.0
5365,Troy Apke,DB,,30.0
941,Christian Ponder,QB,,15.0
1935,Zach Mettenberger,QB,,18.0
4452,Xavier Woodson,OLB,,56.0
1830,Garrison Smith,DT,,0.0
7154,Derrek Tuszka,LB,,59.0
8828,Michael Young,WR,,0.0
6657,Freedom Akinmoladun,DE,NYJ,61.0
2230,Lamarcus Joyner,DB,,29.0
4058,Solomon Thomas,DT,DAL,90.0
5542,Naashon Hughes,ILB,,46.0
12994,Jordan Taylor,CB,,
12773,DJ Uiagalelei,QB,LAC,7.0
1299,Kyle Miller,TE,,86.0
6916,Stanford Samuels,CB,,49.0
7176,Caleb Repp,TE,,0.0
8727,Liam Shanahan,OL,,0.0
11091,James Nyamwaya,DE,,66.0
7805,Joshuah Bledsoe,DB,,42.0
7658,Kelvin Joseph,CB,,21.0
11817,KT Leveston,OL,CLE,72.0
83,Tim Hightower,RB,,22.0
12638,Quincy Riley,CB,NO,29.0
5339,Kendrick Norton,NT,,75.0
7877,Hamilcar Rashed,DE,,92.0
11774,Trevor Keegan,OL,DAL,76.0
2301,Al Louis-Jean,CB,,9.0
4552,Isaiah Irving,LB,,54.0
11233,Ty Okada,DB,SEA,39.0
2206,Logan Kilgore,QB,,0.0
12561,Derrick Harmon,DL,PIT,99.0
500,Billy Cundiff,K,,8.0
2354,Mitch Morse,C,,65.0
8165,Brandin Dandridge,DB,,0.0
12651,Ty Robinson,DT,PHI,95.0
11128,Mikel Jones,LB,,94.0
321,Jerome Simpson,WR,,14.0
8703,Jean Delance,T,,79.0
13009,Josh Pearcy,LB,,
7057,Baylen Buchanan,CB,,
10959,Anthony Bradford,OL,SEA,75.0
1184,Amini Silatolu,G,,65.0
632,Navorro Bowman,LB,,53.0
390,Tyson Jackson,DE,,94.0
12718,Konata Mumpfield,WR,LAR,15.0
2024,Charcandrick West,RB,,0.0
5585,T.J. Mutcherson,SS,,38.0
5291,J.t. Luper,WR,,2.0
9481,Luke Musgrave,TE,GB,88.0
4885,Brian Gutekunst,,,0.0
5002,Maurice Hurst,DT,CLE,97.0
11837,Jaden Davis,DB,ARI,26.0
2208,Vinnie Sunseri,FS,,40.0
11213,Camren McDonald,TE,,45.0
58,Greg Olsen,TE,,88.0
3315,K.J. Dillon,FS,,20.0
2624,Derek Akunne,OLB,,44.0
2154,Rakim Cox,DE,,77.0
5224,Taj Williams,WR,,16.0
4600,Noel Thomas,WR,,12.0
3442,Lamarcus Brutus,SS,,0.0
3545,Rashod Hill,T,,63.0
5131,Justin Jackson,RB,,42.0
1636,MarQueis Gray,TE,,48.0
11720,Marist Liufau,LB,DAL,35.0
781,Teddy Williams,CB,,21.0
12623,Ashton Gillotte,DE,KC,97.0
7950,Harry Crider,OL,,0.0
3980,Cory Carter,P,,7.0
12939,Anthony Tyus,RB,CAR,34.0
11548,Aaron Dykes,RB,,46.0
2665,Jimmy Legree,CB,,46.0
7361,Jake Lacina,OL,,63.0
3765,Donte Deayon,CB,,21.0
1430,Chris Jones,DT,,0.0
12872,John Saunders,DB,NE,23.0
2744,Cole Farrand,OLB,,0.0
4632,Carroll Phillips,DE,,58.0
7485,Daniel Bituli,LB,,49.0
5653,Jordan Thomas,CB,,0.0
4326,Bug Howard,TE,,86.0
1123,Ronnie Hillman,RB,,34.0
8336,Tyreke Smith,DL,KC,57.0
6454,Trevon Tate,G,,0.0
7313,Liam McCullough,LS,ATL,49.0
12287,Chris Chukwuneke,LB,,
7109,Malcolm Perry,WR,,19.0
7441,Brandon Kemp,T,,66.0
1762,Josh McNary,LB,,45.0
172,Johnathan Joseph,CB,,0.0
2165,Dominique Williams,RB,,35.0
4850,Christian Tago,OLB,,45.0
11017,Dee Winters,LB,SF,53.0
13115,Will Brooks,DB,,
5198,Damon Webb,SS,,0.0
12106,Brandon Matterson,DL,,
8007,Anthony Butler,LB,,0.0
5742,Blaine Woodson,DE,,68.0
8596,Devin Taylor,CB,,0.0
12226,Lorenzo Lingard,RB,,
12635,Tonka Hemingway,DT,LV,97.0
8129,Dameon Pierce,RB,KC,25.0
8434,Player Invalid,TE,,
7403,Luke Juriga,C,,0.0
4097,Ryan Anderson,LB,,52.0
11844,Myles Cole,LB,,56.0
4883,Eric Decosta,,,0.0
6627,Shy Tuttle,DT,WAS,79.0
11425,Derrek Pitts,CB,,38.0
4382,Izaah Lunsford,DE,,66.0
7797,Jaylen Twyman,DT,,51.0
3778,Darrell Greene,G,,78.0
2351,Jaquiski Tartt,DB,,23.0
5299,Greg Senat,T,,64.0
7179,Austin Capps,C,,0.0
3233,Kevin Byard,DB,CHI,31.0
5933,Bless Austin,DB,,31.0
2660,Curtis Grant,OLB,,58.0
385,Britton Colquitt,P,,0.0
254,Darrelle Revis,CB,,24.0
2803,Bradley Marquez,WR,,12.0
3467,Taylor Bertolet,K,,12.0
12899,Doneiko Slaughter,DB,,
880,Jerrell Powe,NT,,63.0
10892,Will Anderson,DL,HOU,51.0
2380,Garrett Grayson,QB,,9.0
199,Jon Condo,LS,,59.0
6949,Jordyn Brooks,LB,MIA,20.0
3573,Brandon Wilds,RB,,35.0
2402,Geneo Grissom,DE,,99.0
6265,Chris Nelson,DE,,70.0
5272,Greg Joseph,K,,34.0
950,Darrin Walls,CB,,30.0
7898,Shakur Brown,CB,,38.0
2764,Alfy Hill,DE,,0.0
5839,Rashan Gary,LB,GB,52.0
4412,Shaan Washington,ILB,,0.0
1699,Brian Tyms,WR,,81.0
8685,John Mitchell,TE,,0.0
70,Joe Staley,T,,0.0
802,Pat Devlin,QB,,3.0
1593,John Lotulelei,LB,,47.0
3713,Deonte Gibson,DE,,0.0
1950,James Ferentz,OL,,65.0
8437,Thomas Hennigan,WR,,89.0
4487,Aaron Taylor,S,,37.0
1795,Kevin Graf,OT,,66.0
13029,James Burnip,P,,
6595,Devlin Hodges,QB,,0.0
8173,ZaQuandre White,RB,,0.0
11910,Donovan Manuel,LB,,
3262,Justin Simmons,DB,,31.0
6102,Sua Opeta,G,,76.0
8243,DeAndre Torrey,RB,,0.0
11581,MarShawn Lloyd,RB,GB,32.0
11038,Derek Parish,DL,,43.0
5853,Trayvon Mullen,CB,,30.0
5417,Marcus Edmond,DB,,41.0
8237,Player Invalid,RB,,
1827,Arthur Lynch,TE,,49.0
559,Tim Tebow,TE,,0.0
7074,A.J. Hines,RB,,
11956,Brian Dooley,T,,
6655,Taj-Amir Torres,CB,,0.0
11494,Willie Taylor,LB,,53.0
427,Jarius Wynn,DE,,92.0
5754,Jaeden Graham,TE,,46.0
4570,Kennan Gilchrist,OLB,,47.0
10909,Isaiah Foskey,DL,CIN,51.0
1723,Sean Baker,FS,,40.0
2954,BJ McBryde,DT,,60.0
3469,Cassanova McKinzy,OLB,,58.0
8201,Jack Coan,QB,,0.0
4414,Josh Augusta,NT,,72.0
846,Jurrell Casey,DT,,0.0
4904,Kevin Stefanski,,,0.0
5032,Jordan Akins,TE,JAX,87.0
4080,Zay Jones,WR,ARI,17.0
6999,Benito Jones,DT,MIA,95.0
4147,Samaje Perine,RB,CIN,34.0
13052,Eli Cox,C,HOU,65.0
7474,Keandre Jones,LB,,47.0
5837,Redford Jones,K,,0.0
12712,Marcus Harris,DB,TEN,26.0
3032,Lavance Taylor,RB,,0.0
1927,Ri'Shard Anderson,CB,,26.0
5333,Jalyn Holmes,DE,WAS,96.0
4002,Eliot Wolf,,,0.0
2562,John Crockett,RB,,43.0
8458,Dylan Parham,OL,LV,66.0
4997,Mark Walton,RB,,22.0
11240,C.J. Okoye,DL,BAL,91.0
3418,Mekale McKay,WR,,19.0
4728,Bart Houston,QB,,8.0
5679,Ryan Carter,CB,,46.0
11838,Nate Thomas,OL,DAL,71.0
7635,Jaelan Phillips,LB,PHI,50.0
5591,Robert McCray,DE,,52.0
684,Julius Peppers,DE,,0.0
11312,T.J. Luther,WR,,81.0
6123,Greedy Williams,CB,,38.0
10932,Garrett Williams,DB,ARI,21.0
12807,Eddie Czaplicki,P,,
12538,Brady Cook,QB,NYJ,4.0
12702,Rayuan Lane,DB,JAX,25.0
4050,Cyril Grayson,WR,,16.0
6452,Jamie Gillan,P,NYG,12.0
640,Anthony McCoy,TE,,85.0
8294,Bryan Cook,DB,KC,6.0
8877,Abu Daramy-Swaray,CB,,0.0
6294,Ty Summers,LB,CHI,43.0
12417,Jason Maitre,CB,MIA,43.0
1621,Nick Becton,T,,61.0
13010,Jordan Waters,RB,,
7720,Kene Nwangwu,RB,NYJ,34.0
4759,John Elway,,,0.0
10945,Cameron Young,DT,,78.0
2719,Anthony Harris,DB,,41.0
11209,Henry Pearson,FB,,44.0
12240,Brady Latham,OL,,64.0
11867,Jaelen Gill,WR,,38.0
8416,Jalen Virgil,WR,,81.0
3550,Jarrod Wilson,DB,,35.0
8621,Garrett Walston,TE,,0.0
12418,Chris Collins,LB,,56.0
1902,Pierre Desir,CB,,29.0
12911,Keivie Rose,DL,JAX,97.0
5126,Austin Proehl,WR,,87.0
13193,Ketron Jackson,WR,,
2073,Keith Smith,FB,,40.0
5566,Julian Allen,FB,,86.0
2014,Laurent Duvernay-Tardif,OL,,66.0
7921,Christian Elliss,LB,NE,53.0
1493,Eric Herman,G,,60.0
5106,Tyrell Crosby,OL,,0.0
11791,Tylan Grable,OL,BUF,68.0
6973,J.J. Taylor,RB,,26.0
5548,Elijah Marks,WR,,0.0
272,Chris Johnson,RB,,23.0
1512,Marquess Wilson,WR,,10.0
6585,Tony Brooks-James,RB,,40.0
12744,Jonah Monheim,OL,JAX,60.0
7924,Jaytlin Askew,CB,,0.0
3845,Jabriel Washington,OLB,,41.0
2195,Marcus Ball,SS,,46.0
12290,Brandon Bishop,DB,,
2079,Nat Berhe,FS,,31.0
5208,Matt Linehan,QB,,10.0
5552,Austin Golson,C,,0.0
5400,Trevon Mathis,CB,,35.0
5720,Vontae Diggs,OLB,,48.0
5778,Zaycoven Henderson,DT,,98.0
1948,Anthony Denham,TE,,49.0
762,James Starks,RB,,44.0
12536,Jaylin Noel,WR,HOU,14.0
6917,Antoine Brooks,DB,,39.0
12683,Tyrion Ingram-Dawkins,DE,MIN,90.0
6057,Ulysees Gilbert,LB,,57.0
7971,Sam Cooper,G,,73.0
4837,Carlos Davis,DT,,0.0
6641,Andrew Soroh,DB,,31.0
3387,Steven Daniels,OLB,,43.0
1357,Dion Sims,TE,,0.0
4729,Toby Baker,P,,4.0
8280,Nik Bonitto,LB,DEN,15.0
7712,Robert Rochell,DB,CAR,33.0
5071,DeShon Elliott,DB,PIT,25.0
7958,Greg Eiland,OT,,73.0
12314,Beau Corrales,WR,,
7673,Chazz Surratt,LB,SEA,44.0
7231,LaCale London,DT,ATL,94.0
8857,Kader Kohou,CB,MIA,4.0
10223,Eric Gray,RB,NYG,20.0
7597,Kenny Yeboah,TE,,88.0
3213,Trevone Boykin,QB,,2.0
1923,Shaquille Richardson,CB,,0.0
721,Rolando McClain,LB,,55.0
8689,Matt Gotel,DT,,69.0
12492,Pat Bryant,WR,DEN,13.0
6257,Roderic Teamer,DB,,30.0
7826,Jamar Johnson,DB,,41.0
11736,Jordan Jefferson,DT,CIN,94.0
7287,Josh Hammond,WR,,80.0
6826,Cole Kmet,TE,CHI,85.0
77,Zak DeOssie,LS,,51.0
709,Brice McCain,CB,,23.0
6161,L.J. Scott,RB,,0.0
12600,Aireontae Ersery,OL,HOU,79.0
1956,Jay Prosch,FB,,45.0
5069,Kylie Fitts,LB,,49.0
12134,Sam Wiglusz,WR,,
512,Jared Odrick,DE,,75.0
6442,Johnny Robinson,DT,,68.0
12238,Eric Watts,DL,NYJ,95.0
7939,Ben DeLuca,DB,,46.0
7784,Brady Breeze,DB,,39.0
13163,Jahvaree Ritzie,DT,,
5250,Robert Foster,WR,,0.0
171,Zach Miller,TE,,86.0
814,Shane Vereen,RB,,35.0
8854,Tomon Fox,LB,NYG,45.0
3044,Malcolm Bunche,G,,0.0
4836,Ryan Langford,,ARI,0.0
2849,Tavaris Barnes,DE,,79.0
513,Sergio Brown,FS,,38.0
12526,Tetairoa McMillan,WR,CAR,4.0
2528,Ben Koyack,TE,,83.0
13225,Sam Brown,WR,,
5199,Byron Pringle,WR,,83.0
1760,Jamie Childers,TE,,40.0
4446,Chris Humes,SS,,36.0
8224,Cole Kelley,QB,,0.0
1377,Matt Elam,SS,,26.0
82,Brandon Jacobs,RB,,34.0
11775,Jaylin Simpson,DB,GB,38.0
1401,Martin Wallace,OT,,73.0
129,Kroy Biermann,LB,,43.0
7622,Sammis Reyes,TE,,35.0
1598,Ryan Seymour,G,,62.0
12596,Maxwell Hairston,DB,BUF,31.0
2388,Craig Mager,CB,,49.0
7236,Devwah Whaley,RB,,0.0
330,Dustin Colquitt,P,,2.0
10960,Jake Andrews,OL,HOU,60.0
6897,Jabari Zuniga,DE,,91.0
3339,Devante Bond,LB,,51.0
6401,T.J. Rahming,WR,,80.0
11058,Blake Grupe,K,IND,10.0
2394,Sean Mannion,QB,,15.0
3301,Connor McGovern,OL,,60.0
5389,Alan Knott,C,,63.0
4439,Breon Borders,CB,,26.0
3665,Ivan McLennan,OLB,,48.0
6807,Patrick Queen,LB,PIT,6.0
8867,Curtis Blackwell,OL,,0.0
8340,JoJo Domann,LB,,47.0
8209,Makai Polk,WR,,83.0
1954,Louis Nix,DT,,97.0
2158,Donte Foster,WR,,85.0
1789,Josh Andrews,C,,74.0
2648,Tajh Hasson,CB,,0.0
2349,Hau'oli Kikaha,DE,,44.0
11935,A.J. Woods,CB,ATL,30.0
10931,Siaki Ika,DL,,99.0
7884,Carlo Kemp,LB,,54.0
5156,Andrew Vollert,TE,,0.0
5568,Myles Humphrey,DE,,54.0
5942,Austin Bryant,LB,,40.0
5825,Eric Cotton,DE,,49.0
12818,Elijah Young,RB,,
2510,Obum Gwacham,LB,,71.0
1526,Datone Jones,DT,,95.0
5298,Bradley Bozeman,OL,LAC,75.0
1516,Sam Martin,P,CAR,6.0
7187,Rojesterman Farris,DB,DEN,39.0
8051,Josh Johnson,RB,,34.0
12948,Austin Keys,LB,ARI,53.0
1553,John Jenkins,DT,BAL,94.0
12795,Jake Majors,OL,PHI,75.0
69,Santana Moss,WR,,89.0
7259,Bobby Price,DB,,37.0
7245,Nate Wieting,TE,,87.0
5945,Jonathan Ledbetter,DE,,93.0
8267,Nakobe Dean,LB,PHI,17.0
11725,Jarrian Jones,DB,JAX,22.0
2120,Gregory Hickman,DE,,0.0
11210,Malik Heath,WR,ATL,86.0
11776,Jacob Monk,OL,GB,62.0
946,Akeem Dent,LB,,57.0
4636,Lenard Tillery,RB,,0.0
11734,Tyrice Knight,LB,SEA,48.0
2317,Danny Shelton,DT,,71.0
8693,Micah Dew-Treadway,DT,,0.0
1417,Zaviar Gooden,ILB,,52.0
3388,Jalen Mills,CB,DET,13.0
7456,Benning Potoa'e,DT,,79.0
